country,state,city,latitude,longitude
United States,Illinois,Onarga,40.71504000,-88.00615000
United States,Illinois,Oquawka,40.93198000,-90.94709000
United States,Illinois,Oregon,42.01475000,-89.33233000
United States,Illinois,Orion,41.35476000,-90.38152000
United States,Illinois,Orland Hills,41.58531000,-87.84311000
United States,Illinois,Orland Park,41.63031000,-87.85394000
United States,Illinois,Oswego,41.68281000,-88.35146000
United States,Illinois,Ottawa,41.34559000,-88.84258000
United States,Illinois,Palatine,42.11030000,-88.03424000
United States,Illinois,Palestine,39.00365000,-87.61280000
United States,Illinois,Palos Heights,41.66809000,-87.79644000
United States,Illinois,Palos Hills,41.69670000,-87.81700000
United States,Illinois,Palos Park,41.66725000,-87.83033000
United States,Illinois,Pana,39.38893000,-89.08008000
United States,Illinois,Paris,39.61115000,-87.69614000
United States,Illinois,Park City,42.34836000,-87.88424000
United States,Illinois,Park Forest,41.49142000,-87.67449000
United States,Illinois,Park Ridge,42.01114000,-87.84062000
United States,Illinois,Pawnee,39.59172000,-89.58037000
United States,Illinois,Paxton,40.46031000,-88.09532000
United States,Illinois,Payson,39.81699000,-91.24237000
United States,Illinois,Pecatonica,42.31391000,-89.35928000
United States,Illinois,Pekin,40.56754000,-89.64066000
United States,Illinois,Peoria,40.69365000,-89.58899000
United States,Illinois,Peoria County,40.78808000,-89.75999000
United States,Illinois,Peoria Heights,40.74726000,-89.57398000
United States,Illinois,Peotone,41.33226000,-87.78532000
United States,Illinois,Perry County,38.08376000,-89.36702000
United States,Illinois,Peru,41.32753000,-89.12897000
United States,Illinois,Petersburg,40.01172000,-89.84817000
United States,Illinois,Philo,40.00698000,-88.15810000
United States,Illinois,Phoenix,41.61115000,-87.63477000
United States,Illinois,Piatt County,40.01037000,-88.59109000
United States,Illinois,Pike County,39.62250000,-90.88629000
United States,Illinois,Pinckneyville,38.08033000,-89.38203000
United States,Illinois,Pingree Grove,42.06864000,-88.41342000
United States,Illinois,Pistakee Highlands,42.40863000,-88.20648000
United States,Illinois,Pittsfield,39.60783000,-90.80513000
United States,Illinois,Plainfield,41.62697000,-88.20395000
United States,Illinois,Plano,41.66281000,-88.53702000
United States,Illinois,Polo,41.98614000,-89.57928000
United States,Illinois,Pontiac,40.88087000,-88.62978000
United States,Illinois,Pontoon Beach,38.73172000,-90.08038000
United States,Illinois,Pope County,37.41276000,-88.56158000
United States,Illinois,Poplar Grove,42.36835000,-88.82205000
United States,Illinois,Port Barrington,42.24252000,-88.20203000
United States,Illinois,Port Byron,41.60642000,-90.33541000
United States,Illinois,Portage Park,41.95781000,-87.76506000
United States,Illinois,Posen,41.63170000,-87.68144000
United States,Illinois,Prairie Grove,42.27863000,-88.26092000
United States,Illinois,Prestbury,41.78329000,-88.41764000
United States,Illinois,Preston Heights,41.49170000,-88.08172000
United States,Illinois,Princeton,41.36809000,-89.46481000
United States,Illinois,Princeville,40.92976000,-89.75760000
United States,Illinois,Prophetstown,41.67142000,-89.93622000
United States,Illinois,Prospect Heights,42.09530000,-87.93757000
United States,Illinois,Pulaski County,37.22291000,-89.12657000
United States,Illinois,Putnam County,41.20447000,-89.28583000
United States,Illinois,Quincy,39.93560000,-91.40987000
United States,Illinois,Ramsey,39.14449000,-89.10868000
United States,Illinois,Randolph County,38.05212000,-89.82531000
United States,Illinois,Rantoul,40.30837000,-88.15588000
United States,Illinois,Red Bud,38.21172000,-89.99427000
United States,Illinois,Richland County,38.71236000,-88.08510000
United States,Illinois,Richmond,42.47585000,-88.30593000
United States,Illinois,Richton Park,41.48448000,-87.70338000
United States,Illinois,River Forest,41.89781000,-87.81395000
United States,Illinois,River Grove,41.92586000,-87.83589000
United States,Illinois,Riverdale,41.63337000,-87.63310000
United States,Illinois,Riverside,41.83503000,-87.82284000
United States,Illinois,Riverton,39.84422000,-89.53954000
United States,Illinois,Riverwoods,42.16753000,-87.89701000
United States,Illinois,Roanoke,40.79615000,-89.19730000
United States,Illinois,Robbins,41.64392000,-87.70366000
United States,Illinois,Robinson,39.00532000,-87.73919000
United States,Illinois,Rochelle,41.92392000,-89.06871000
United States,Illinois,Rochester,39.74949000,-89.53176000
United States,Illinois,Rock Falls,41.77975000,-89.68900000
United States,Illinois,Rock Island,41.50948000,-90.57875000
United States,Illinois,Rock Island County,41.46733000,-90.56743000
United States,Illinois,Rockdale,41.50614000,-88.11450000
United States,Illinois,Rockford,42.27113000,-89.09400000
United States,Illinois,Rockton,42.45252000,-89.07233000
United States,Illinois,Rogers Park,42.00864000,-87.66672000
United States,Illinois,Rolling Meadows,42.08419000,-88.01313000
United States,Illinois,Rome,40.88309000,-89.50259000
United States,Illinois,Romeoville,41.64753000,-88.08951000
United States,Illinois,Roodhouse,39.48394000,-90.37151000
United States,Illinois,Roscoe,42.41335000,-89.00927000
United States,Illinois,Roselle,41.98475000,-88.07979000
United States,Illinois,Rosemont,41.99531000,-87.88451000
United States,Illinois,Rosewood Heights,38.88783000,-90.08483000
United States,Illinois,Rosiclare,37.42366000,-88.34615000
United States,Illinois,Rossville,40.37920000,-87.66863000
United States,Illinois,Round Lake,42.35336000,-88.09341000
United States,Illinois,Round Lake Beach,42.37169000,-88.09008000
United States,Illinois,Round Lake Heights,42.38002000,-88.10425000
United States,Illinois,Round Lake Park,42.35697000,-88.07675000
United States,Illinois,Roxana,38.84838000,-90.07622000
United States,Illinois,Royalton,37.87699000,-89.11452000
United States,Illinois,Rushville,40.12116000,-90.56318000
United States,Illinois,Saint Anne,41.02503000,-87.71392000
United States,Illinois,Saint Charles,41.91419000,-88.30869000
United States,Illinois,Saint Clair County,38.47031000,-89.92841000
United States,Illinois,Saint Elmo,39.02727000,-88.84811000
United States,Illinois,Saint Jacob,38.71394000,-89.76815000
United States,Illinois,Saint Joseph,40.11170000,-88.04170000
United States,Illinois,Salem,38.62699000,-88.94562000
United States,Illinois,Saline County,37.75318000,-88.54080000
United States,Illinois,Sandoval,38.61560000,-89.11423000
United States,Illinois,Sandwich,41.64586000,-88.62174000
United States,Illinois,Sangamon County,39.75817000,-89.65890000
United States,Illinois,Sauk Village,41.48837000,-87.56754000
United States,Illinois,Savanna,42.09447000,-90.15679000
United States,Illinois,Savoy,40.05475000,-88.25172000
United States,Illinois,Schaumburg,42.03336000,-88.08341000
United States,Illinois,Schiller Park,41.95586000,-87.87090000
United States,Illinois,Schuyler County,40.15803000,-90.61507000
United States,Illinois,Scott Air Force Base,38.54270000,-89.85035000
United States,Illinois,Scott County,39.64414000,-90.47470000
United States,Illinois,Seneca,41.31114000,-88.60979000
United States,Illinois,Sesser,38.09172000,-89.05035000
United States,Illinois,Shawneetown,37.71310000,-88.18670000
United States,Illinois,Shelby County,39.39116000,-88.80554000
United States,Illinois,Shelbyville,39.40643000,-88.79007000
United States,Illinois,Sheldon,40.76920000,-87.56392000
United States,Illinois,Sheridan,41.53003000,-88.67980000
United States,Illinois,Sherman,39.89366000,-89.60482000
United States,Illinois,Shiloh,38.56144000,-89.89732000
United States,Illinois,Shorewood,41.52003000,-88.20173000
United States,Illinois,Sidney,40.02503000,-88.07337000
United States,Illinois,Silvis,41.51226000,-90.41513000
United States,Illinois,Skokie,42.03336000,-87.73339000
United States,Illinois,Sleepy Hollow,42.09419000,-88.30258000
United States,Illinois,Smithton,38.40866000,-89.99205000
United States,Illinois,Somonauk,41.63364000,-88.68119000
United States,Illinois,South Barrington,42.09142000,-88.12174000
United States,Illinois,South Beloit,42.49307000,-89.03678000
United States,Illinois,South Chicago,41.73977000,-87.55425000
United States,Illinois,South Chicago Heights,41.48087000,-87.63782000
United States,Illinois,South Elgin,41.99419000,-88.29230000
United States,Illinois,South Holland,41.60087000,-87.60699000
United States,Illinois,South Jacksonville,39.70866000,-90.22818000
United States,Illinois,South Lawndale,41.84364000,-87.71255000
United States,Illinois,South Pekin,40.49448000,-89.65177000
United States,Illinois,South Roxana,38.82949000,-90.06288000
United States,Illinois,South Shore,41.76198000,-87.57783000
United States,Illinois,Southern View,39.75727000,-89.65371000
United States,Illinois,Sparta,38.12311000,-89.70177000
United States,Illinois,Spring Grove,42.44363000,-88.23648000
United States,Illinois,Spring Valley,41.32754000,-89.19981000
United States,Illinois,Springfield,39.80172000,-89.64371000
United States,Illinois,Stark County,41.09336000,-89.79749000
United States,Illinois,Staunton,39.01227000,-89.79121000
United States,Illinois,Steeleville,38.00727000,-89.65843000
United States,Illinois,Steger,41.47003000,-87.63643000
United States,Illinois,Stephenson County,42.35175000,-89.66235000
United States,Illinois,Sterling,41.78864000,-89.69622000
United States,Illinois,Stickney,41.82142000,-87.78283000
United States,Illinois,Stillman Valley,42.10725000,-89.17927000
United States,Illinois,Stockton,42.34974000,-90.00679000
United States,Illinois,Stone Park,41.90559000,-87.88367000
United States,Illinois,Streamwood,42.02558000,-88.17841000
United States,Illinois,Streator,41.12087000,-88.83535000
United States,Illinois,Sugar Grove,41.76142000,-88.44369000
United States,Illinois,Sullivan,39.59948000,-88.60784000
United States,Illinois,Summit,41.78809000,-87.81033000
United States,Illinois,Sumner,38.71699000,-87.86142000
United States,Illinois,Swansea,38.53394000,-89.98899000
United States,Illinois,Sycamore,41.98892000,-88.68675000
United States,Illinois,Taylorville,39.54894000,-89.29453000
United States,Illinois,Tazewell County,40.50752000,-89.51342000
United States,Illinois,Teutopolis,39.13310000,-88.47199000
United States,Illinois,The Galena Territory,42.39343000,-90.32582000
United States,Illinois,Third Lake,42.37391000,-88.01091000
United States,Illinois,Thomasboro,40.24170000,-88.18421000
United States,Illinois,Thornton,41.56809000,-87.60810000
United States,Illinois,Tilton,40.09531000,-87.64752000
United States,Illinois,Tinley Park,41.57337000,-87.78449000
United States,Illinois,Toledo,39.27365000,-88.24365000
United States,Illinois,Tolono,39.98614000,-88.25894000
United States,Illinois,Toluca,41.00226000,-89.13342000
United States,Illinois,Toulon,41.09365000,-89.86483000
United States,Illinois,Tower Lake,42.23197000,-88.15202000
United States,Illinois,Tremont,40.52754000,-89.49260000
United States,Illinois,Trenton,38.60560000,-89.68204000
United States,Illinois,Troy,38.72921000,-89.88315000
United States,Illinois,Tuscola,39.79920000,-88.28310000
United States,Illinois,Twin Grove,40.49337000,-89.07980000
United States,Illinois,Union County,37.47123000,-89.25509000
United States,Illinois,University Park,41.44298000,-87.68360000
United States,Illinois,Upper Alton,38.91144000,-90.15066000
United States,Illinois,Uptown,41.96590000,-87.65262000
United States,Illinois,Urbana,40.11059000,-88.20727000
United States,Illinois,Valmeyer,38.30561000,-90.27651000
United States,Illinois,Vandalia,38.96060000,-89.09368000
United States,Illinois,Venetian Village,42.39863000,-88.05258000
United States,Illinois,Venice,38.67227000,-90.16983000
United States,Illinois,Vermilion County,40.18342000,-87.73283000
United States,Illinois,Vernon Hills,42.21947000,-87.97952000
United States,Illinois,Vienna,37.41533000,-88.89784000
United States,Illinois,Villa Grove,39.86281000,-88.16227000
United States,Illinois,Villa Park,41.88975000,-87.98895000
United States,Illinois,Village of Campton Hills,41.93660000,-88.39750000
United States,Illinois,Virden,39.50089000,-89.76787000
United States,Illinois,Virginia,39.95116000,-90.21234000
United States,Illinois,Volo,42.32613000,-88.16786000
United States,Illinois,Wabash County,38.44607000,-87.84425000
United States,Illinois,Wadsworth,42.42863000,-87.92397000
United States,Illinois,Walnut,41.55670000,-89.59343000
United States,Illinois,Wamac,38.50894000,-89.14063000
United States,Illinois,Warren,42.49640000,-89.98957000
United States,Illinois,Warren County,40.84883000,-90.61503000
United States,Illinois,Warrensburg,39.93282000,-89.06203000
United States,Illinois,Warrenville,41.81781000,-88.17340000
United States,Illinois,Warsaw,40.35921000,-91.43460000
United States,Illinois,Wasco,41.93808000,-88.40452000
United States,Illinois,Washburn,40.91920000,-89.29120000
United States,Illinois,Washington,40.70365000,-89.40731000
United States,Illinois,Washington County,38.35217000,-89.41045000
United States,Illinois,Washington Park,38.63505000,-90.09289000
United States,Illinois,Waterloo,38.33589000,-90.14983000
United States,Illinois,Waterman,41.77170000,-88.77369000
United States,Illinois,Watseka,40.77615000,-87.73642000
United States,Illinois,Wauconda,42.25891000,-88.13925000
United States,Illinois,Waukegan,42.36363000,-87.84479000
United States,Illinois,Waverly,39.59172000,-89.95288000
United States,Illinois,Wayne,41.95086000,-88.24230000
United States,Illinois,Wayne City,38.34533000,-88.58783000
United States,Illinois,Wayne County,38.42956000,-88.42561000
United States,Illinois,West Chicago,41.88475000,-88.20396000
United States,Illinois,West Dundee,42.09808000,-88.28286000
United States,Illinois,West Elsdon,41.79392000,-87.72450000
United States,Illinois,West Englewood,41.77809000,-87.66672000
United States,Illinois,West Frankfort,37.89783000,-88.93146000
United States,Illinois,West Garfield Park,41.88059000,-87.72922000
United States,Illinois,West Lawn,41.77281000,-87.72227000
United States,Illinois,West Peoria,40.69254000,-89.62788000
United States,Illinois,West Ridge,41.99975000,-87.69284000
United States,Illinois,West Town,41.89381000,-87.67493000
United States,Illinois,Westchester,41.85059000,-87.88200000
United States,Illinois,Western Springs,41.80975000,-87.90062000
United States,Illinois,Westmont,41.79586000,-87.97562000
United States,Illinois,Westville,40.04226000,-87.63863000
United States,Illinois,Wheaton,41.86614000,-88.10701000
United States,Illinois,Wheeling,42.13919000,-87.92896000
United States,Illinois,White County,38.08748000,-88.17957000
United States,Illinois,White Hall,39.43699000,-90.40318000
United States,Illinois,Whiteside County,41.75626000,-89.91409000
United States,Illinois,Will County,41.44503000,-87.97866000
United States,Illinois,Williamson County,37.73025000,-88.92994000
United States,Illinois,Williamsville,39.95422000,-89.54871000
United States,Illinois,Willow Springs,41.74087000,-87.86033000
United States,Illinois,Willowbrook,41.76975000,-87.93589000
United States,Illinois,Wilmette,42.07225000,-87.72284000
United States,Illinois,Wilmington,41.30781000,-88.14672000
United States,Illinois,Winchester,39.62977000,-90.45624000
United States,Illinois,Windsor,39.44087000,-88.59478000
United States,Illinois,Winfield,41.86170000,-88.16090000
United States,Illinois,Winnebago,42.26613000,-89.24122000
United States,Illinois,Winnebago County,42.33626000,-89.16085000
United States,Illinois,Winnetka,42.10808000,-87.73590000
United States,Illinois,Winthrop Harbor,42.47891000,-87.82368000
United States,Illinois,Wonder Lake,42.38530000,-88.34731000
United States,Illinois,Wood Dale,41.96336000,-87.97896000
United States,Illinois,Wood River,38.86116000,-90.09761000
United States,Illinois,Woodford County,40.78823000,-89.21114000
United States,Illinois,Woodlawn,41.77948000,-87.59949000
United States,Illinois,Woodridge,41.74697000,-88.05034000
United States,Illinois,Woodstock,42.31474000,-88.44870000
United States,Illinois,Worden,38.93144000,-89.83899000
United States,Illinois,Worth,41.68975000,-87.79728000
United States,Illinois,Wyoming,41.06170000,-89.77316000
United States,Illinois,Yorkville,41.64114000,-88.44729000
United States,Illinois,Zeigler,37.89949000,-89.05202000
United States,Illinois,Zion,42.44613000,-87.83285000
United States,Indiana,Aberdeen,41.43893000,-87.11142000
United States,Indiana,Adams County,40.74566000,-84.93665000
United States,Indiana,Akron,41.03838000,-86.02805000
United States,Indiana,Albany,40.30088000,-85.24191000
United States,Indiana,Albion,41.39560000,-85.42442000
United States,Indiana,Alexandria,40.26282000,-85.67581000
United States,Indiana,Allen County,41.09087000,-85.06656000
United States,Indiana,Anderson,40.10532000,-85.68025000
United States,Indiana,Andrews,40.86254000,-85.60165000
United States,Indiana,Angola,41.63477000,-84.99941000
United States,Indiana,Arcadia,40.17587000,-86.02165000
United States,Indiana,Argos,41.23780000,-86.21465000
United States,Indiana,Attica,40.29420000,-87.24890000
United States,Indiana,Auburn,41.36699000,-85.05886000
United States,Indiana,Aurora,39.05700000,-84.90134000
United States,Indiana,Austin,38.75839000,-85.80803000
United States,Indiana,Avilla,41.36588000,-85.23886000
United States,Indiana,Avon,39.76282000,-86.39972000
United States,Indiana,Bargersville,39.52088000,-86.16777000
United States,Indiana,Bartholomew County,39.20597000,-85.89760000
United States,Indiana,Bass Lake,41.20726000,-86.60196000
United States,Indiana,Batesville,39.30005000,-85.22218000
United States,Indiana,Battle Ground,40.50837000,-86.84168000
United States,Indiana,Bedford,38.86116000,-86.48721000
United States,Indiana,Beech Grove,39.72199000,-86.08998000
United States,Indiana,Benton County,40.60626000,-87.31091000
United States,Indiana,Berne,40.65782000,-84.95191000
United States,Indiana,Bicknell,38.77421000,-87.30779000
United States,Indiana,Blackford County,40.47360000,-85.32482000
United States,Indiana,Bloomfield,39.02699000,-86.93751000
United States,Indiana,Bloomington,39.16533000,-86.52639000
United States,Indiana,Bluffton,40.73866000,-85.17164000
United States,Indiana,Boone County,40.05080000,-86.46870000
United States,Indiana,Boonville,38.04921000,-87.27417000
United States,Indiana,Bourbon,41.29560000,-86.11639000
United States,Indiana,Brazil,39.52365000,-87.12502000
United States,Indiana,Bremen,41.44644000,-86.14806000
United States,Indiana,Bright,39.21839000,-84.85606000
United States,Indiana,Bristol,41.72144000,-85.81749000
United States,Indiana,Broad Ripple,39.86671000,-86.14165000
United States,Indiana,Brooklyn,39.53921000,-86.36916000
United States,Indiana,Brookston,40.60281000,-86.86723000
United States,Indiana,Brookville,39.42311000,-85.01274000
United States,Indiana,Brown County,39.19621000,-86.22737000
United States,Indiana,Brownsburg,39.84338000,-86.39777000
United States,Indiana,Brownstown,38.87894000,-86.04192000
United States,Indiana,Burns Harbor,41.62587000,-87.13337000
United States,Indiana,Butler,41.42977000,-84.87135000
United States,Indiana,Cambridge City,39.81255000,-85.17163000
United States,Indiana,Cannelton,37.91144000,-86.74443000
United States,Indiana,Carmel,39.97837000,-86.11804000
United States,Indiana,Carroll County,40.58286000,-86.56348000
United States,Indiana,Cass County,40.76149000,-86.34595000
United States,Indiana,Cayuga,39.94865000,-87.45974000
United States,Indiana,Cedar Lake,41.36476000,-87.44115000
United States,Indiana,Centerville,39.81782000,-84.99635000
United States,Indiana,Chandler,38.04171000,-87.36806000
United States,Indiana,Charlestown,38.45312000,-85.67024000
United States,Indiana,Chesterfield,40.11254000,-85.59692000
United States,Indiana,Chesterton,41.61059000,-87.06420000
United States,Indiana,Churubusco,41.23060000,-85.31942000
United States,Indiana,Cicero,40.12393000,-86.01332000
United States,Indiana,Clark County,38.47718000,-85.70728000
United States,Indiana,Clarksville,38.29674000,-85.75996000
United States,Indiana,Clay County,39.39273000,-87.11576000
United States,Indiana,Clermont,39.80977000,-86.32249000
United States,Indiana,Clinton,39.65698000,-87.39807000
United States,Indiana,Clinton County,40.30169000,-86.47516000
United States,Indiana,Cloverdale,39.51477000,-86.79390000
United States,Indiana,Columbia City,41.15727000,-85.48831000
United States,Indiana,Columbus,39.20144000,-85.92138000
United States,Indiana,Connersville,39.64116000,-85.14107000
United States,Indiana,Converse,40.57754000,-85.87332000
United States,Indiana,Cordry Sweetwater Lakes,39.30464000,-86.11837000
United States,Indiana,Corydon,38.21201000,-86.12192000
United States,Indiana,Country Squire Lakes,39.03478000,-85.69858000
United States,Indiana,Covington,40.14170000,-87.39474000
United States,Indiana,Crawford County,38.29241000,-86.45171000
United States,Indiana,Crawfordsville,40.04115000,-86.87445000
United States,Indiana,Crothersville,38.80061000,-85.84164000
United States,Indiana,Crown Point,41.41698000,-87.36531000
United States,Indiana,Culver,41.21893000,-86.42306000
United States,Indiana,Cumberland,39.77615000,-85.95720000
United States,Indiana,Dale,38.16894000,-86.99000000
United States,Indiana,Daleville,40.12115000,-85.55803000
United States,Indiana,Danville,39.76060000,-86.52639000
United States,Indiana,Darmstadt,38.09921000,-87.57891000
United States,Indiana,Daviess County,38.70241000,-87.07207000
United States,Indiana,Dayton,40.37420000,-86.76890000
United States,Indiana,Dearborn County,39.14519000,-84.97326000
United States,Indiana,Decatur,40.83060000,-84.92913000
United States,Indiana,Decatur County,39.30700000,-85.50114000
United States,Indiana,DeKalb County,41.39758000,-84.99909000
United States,Indiana,Delaware County,40.22753000,-85.39690000
United States,Indiana,Delphi,40.58754000,-86.67501000
United States,Indiana,DeMotte,41.19504000,-87.19864000
United States,Indiana,Dillsboro,39.01783000,-85.05884000
United States,Indiana,Dubois County,38.36428000,-86.87980000
United States,Indiana,Dunkirk,40.75643000,-86.39361000
United States,Indiana,Dunlap,41.63783000,-85.92166000
United States,Indiana,Dyer,41.49420000,-87.52171000
United States,Indiana,East Chicago,41.63920000,-87.45476000
United States,Indiana,Eaton,40.34032000,-85.35080000
United States,Indiana,Edgewood,40.10337000,-85.73414000
United States,Indiana,Edinburgh,39.35422000,-85.96666000
United States,Indiana,Elkhart,41.68199000,-85.97667000
United States,Indiana,Elkhart County,41.59738000,-85.85876000
United States,Indiana,Ellettsville,39.23393000,-86.62500000
United States,Indiana,Elwood,40.27698000,-85.84192000
United States,Indiana,English,38.33450000,-86.46415000
United States,Indiana,Evansville,37.97476000,-87.55585000
United States,Indiana,Fairfield Heights,39.82861000,-86.38224000
United States,Indiana,Fairmount,40.41532000,-85.65053000
United States,Indiana,Fairview Park,39.68031000,-87.41752000
United States,Indiana,Farmersburg,39.24865000,-87.38196000
United States,Indiana,Farmland,40.18782000,-85.12747000
United States,Indiana,Fayette County,39.64006000,-85.17873000
United States,Indiana,Ferdinand,38.22394000,-86.86222000
United States,Indiana,Fish Lake,41.56671000,-86.55196000
United States,Indiana,Fishers,39.95559000,-86.01387000
United States,Indiana,Flora,40.54726000,-86.52444000
United States,Indiana,Floyd County,38.31891000,-85.90687000
United States,Indiana,Fort Branch,38.25116000,-87.58113000
United States,Indiana,Fort Wayne,41.13060000,-85.12886000
United States,Indiana,Fortville,39.93226000,-85.84804000
United States,Indiana,Fountain County,40.12087000,-87.24199000
United States,Indiana,Fowler,40.61670000,-87.32085000
United States,Indiana,Frankfort,40.27948000,-86.51084000
United States,Indiana,Franklin,39.48061000,-86.05499000
United States,Indiana,Franklin County,39.41486000,-85.06028000
United States,Indiana,Frankton,40.22282000,-85.77887000
United States,Indiana,Fremont,41.73088000,-84.93274000
United States,Indiana,French Lick,38.54894000,-86.61999000
United States,Indiana,Fulton County,41.04696000,-86.26358000
United States,Indiana,Galena,38.35173000,-85.94164000
United States,Indiana,Galveston,40.57893000,-86.19027000
United States,Indiana,Garrett,41.34949000,-85.13553000
United States,Indiana,Gary,41.59337000,-87.34643000
United States,Indiana,Gas City,40.48726000,-85.61303000
United States,Indiana,Geneva,40.59199000,-84.95719000
United States,Indiana,Georgetown,40.74060000,-86.50473000
United States,Indiana,Gibson County,38.31183000,-87.58459000
United States,Indiana,Goodland,40.76337000,-87.29363000
United States,Indiana,Goshen,41.58227000,-85.83444000
United States,Indiana,Grabill,41.21088000,-84.96691000
United States,Indiana,Granger,41.75338000,-86.11084000
United States,Indiana,Grant County,40.51584000,-85.65473000
United States,Indiana,Greencastle,39.64449000,-86.86473000
United States,Indiana,Greendale,39.11256000,-84.86412000
United States,Indiana,Greene County,39.03633000,-86.96205000
United States,Indiana,Greenfield,39.78504000,-85.76942000
United States,Indiana,Greensburg,39.33727000,-85.48358000
United States,Indiana,Greentown,40.47809000,-85.96665000
United States,Indiana,Greenwood,39.61366000,-86.10665000
United States,Indiana,Griffith,41.52837000,-87.42365000
United States,Indiana,Grissom Air Force Base,40.65753000,-86.14755000
United States,Indiana,Gulivoire Park,41.61338000,-86.24528000
United States,Indiana,Hagerstown,39.91116000,-85.16163000
United States,Indiana,Hamilton,41.53366000,-84.91274000
United States,Indiana,Hamilton County,40.07249000,-86.05201000
United States,Indiana,Hammond,41.58337000,-87.50004000
United States,Indiana,Hancock County,39.82355000,-85.77324000
United States,Indiana,Hanover,38.71423000,-85.47357000
United States,Indiana,Harlan,41.19616000,-84.91969000
United States,Indiana,Harrison County,38.19512000,-86.11131000
United States,Indiana,Hartford City,40.45115000,-85.36997000
United States,Indiana,Haubstadt,38.20504000,-87.57419000
United States,Indiana,Hebron,41.31865000,-87.20031000
United States,Indiana,Hendricks County,39.76952000,-86.50998000
United States,Indiana,Henry County,39.93104000,-85.39644000
United States,Indiana,Henryville,38.54173000,-85.76774000
United States,Indiana,Heritage Lake,39.72779000,-86.71022000
United States,Indiana,Hidden Valley,39.16228000,-84.84301000
United States,Indiana,Highland,41.55365000,-87.45198000
United States,Indiana,Hobart,41.53226000,-87.25504000
United States,Indiana,Hope,39.30394000,-85.77137000
United States,Indiana,Howard County,40.48359000,-86.11693000
United States,Indiana,Hudson Lake,41.71032000,-86.53419000
United States,Indiana,Huntertown,41.22838000,-85.17247000
United States,Indiana,Huntingburg,38.29894000,-86.95500000
United States,Indiana,Huntington,40.88310000,-85.49748000
United States,Indiana,Huntington County,40.82924000,-85.48817000
United States,Indiana,Indian Heights,40.42726000,-86.12555000
United States,Indiana,Indianapolis,39.76838000,-86.15804000
United States,Indiana,Ingalls,39.95699000,-85.80526000
United States,Indiana,Jackson County,38.90642000,-86.03754000
United States,Indiana,Jasonville,39.16310000,-87.19918000
United States,Indiana,Jasper,38.39144000,-86.93111000
United States,Indiana,Jasper County,41.02300000,-87.11612000
United States,Indiana,Jay County,40.43792000,-85.00564000
United States,Indiana,Jefferson County,38.78582000,-85.43857000
United States,Indiana,Jeffersonville,38.27757000,-85.73718000
United States,Indiana,Jennings County,38.99693000,-85.62806000
United States,Indiana,Johnson County,39.48997000,-86.10164000
United States,Indiana,Jonesboro,40.47976000,-85.62775000
United States,Indiana,Kendallville,41.44144000,-85.26498000
United States,Indiana,Kentland,40.77032000,-87.44530000
United States,Indiana,Kingsford Heights,41.48060000,-86.69169000
United States,Indiana,Knightstown,39.79560000,-85.52636000
United States,Indiana,Knox,41.29588000,-86.62501000
United States,Indiana,Knox County,38.68909000,-87.41801000
United States,Indiana,Kokomo,40.48643000,-86.13360000
United States,Indiana,Koontz Lake,41.41810000,-86.48585000
United States,Indiana,Kosciusko County,41.24410000,-85.86072000
United States,Indiana,Kouts,41.31671000,-87.02586000
United States,Indiana,La Porte,41.60774000,-86.71389000
United States,Indiana,Lafayette,40.41670000,-86.87529000
United States,Indiana,Lagrange,41.64172000,-85.41665000
United States,Indiana,LaGrange County,41.64261000,-85.42650000
United States,Indiana,Lake County,41.47221000,-87.37637000
United States,Indiana,Lake Dalecarlia,41.33087000,-87.39476000
United States,Indiana,Lake Station,41.57504000,-87.23892000
United States,Indiana,Lakes of the Four Seasons,41.41032000,-87.21309000
United States,Indiana,Lapel,40.06837000,-85.84831000
United States,Indiana,LaPorte,41.61060000,-86.72252000
United States,Indiana,LaPorte County,41.54902000,-86.74237000
United States,Indiana,Lawrence,39.83865000,-86.02526000
United States,Indiana,Lawrence County,38.84116000,-86.48345000
United States,Indiana,Lawrenceburg,39.09089000,-84.84995000
United States,Indiana,Lebanon,40.04837000,-86.46917000
United States,Indiana,Leo-Cedarville,41.21255000,-85.01664000
United States,Indiana,Liberty,39.63560000,-84.93107000
United States,Indiana,Ligonier,41.46588000,-85.58748000
United States,Indiana,Linton,39.03477000,-87.16585000
United States,Indiana,Logansport,40.75448000,-86.35667000
United States,Indiana,Long Beach,41.73893000,-86.85697000
United States,Indiana,Loogootee,38.67699000,-86.91417000
United States,Indiana,Lowell,41.29142000,-87.42059000
United States,Indiana,Lynn,40.04977000,-84.93969000
United States,Indiana,Madison,38.73589000,-85.37996000
United States,Indiana,Madison County,40.16166000,-85.71935000
United States,Indiana,Marion,40.55837000,-85.65914000
United States,Indiana,Marion County,39.78171000,-86.13847000
United States,Indiana,Markle,40.82462000,-85.33884000
United States,Indiana,Marshall County,41.32485000,-86.26176000
United States,Indiana,Martin County,38.70801000,-86.80307000
United States,Indiana,Martinsville,39.42783000,-86.42833000
United States,Indiana,McCordsville,39.90810000,-85.92276000
United States,Indiana,Melody Hill,38.02615000,-87.51585000
United States,Indiana,Meridian Hills,39.89004000,-86.15721000
United States,Indiana,Merrillville,41.48281000,-87.33281000
United States,Indiana,Miami County,40.76950000,-86.04502000
United States,Indiana,Michigan City,41.70754000,-86.89503000
